genre,count,mean,std,min,25%,50%,75%,max
romance,372.0,272.6774193548387,133.24113570311943,50.0,154.75,281.5,386.75,500.0
adventure,60.0,299.9166666666667,138.10930228819154,63.0,164.5,323.5,421.75,490.0
drama,794.0,282.227959697733,129.82849167288506,51.0,168.5,289.5,396.0,500.0
musical,100.0,267.82,130.97037833036904,54.0,167.5,262.5,355.0,500.0
action,300.0,276.76666666666665,134.2663163314847,51.0,158.5,271.5,404.25,495.0
comedy,447.0,277.3736017897092,131.779614642039,52.0,166.0,278.0,391.0,500.0
biography,13.0,297.61538461538464,117.05094222996702,131.0,229.0,291.0,396.0,474.0
crime,242.0,292.1363636363636,136.45734822213655,51.0,162.25,296.5,420.25,495.0
family,47.0,293.9148936170213,143.05833863015073,71.0,144.0,322.0,433.0,494.0
mystery,78.0,272.8974358974359,133.31006623497626,51.0,157.25,272.0,384.0,489.0
thriller,205.0,292.219512195122,129.88477400899893,50.0,185.0,298.0,408.0,494.0
fantasy,24.0,286.8333333333333,121.09308911694366,62.0,201.5,277.5,389.25,482.0
music,6.0,254.66666666666666,100.39057060634065,150.0,216.75,219.5,266.5,441.0
documentary,2.0,263.0,181.01933598375618,135.0,199.0,263.0,327.0,391.0
war,12.0,212.0,104.52837805199992,92.0,137.25,188.5,280.0,405.0
history,14.0,237.64285714285714,126.68167686270675,78.0,107.25,250.5,352.75,416.0
horror,60.0,276.73333333333335,126.14974511306154,62.0,185.5,277.0,376.5,500.0
sci-fi,10.0,349.8,119.57684651395613,123.0,331.25,373.5,418.5,500.0
animation,22.0,292.59090909090907,139.61602414885692,63.0,161.25,311.0,420.25,500.0
sport,14.0,242.21428571428572,140.29264938879538,90.0,124.5,177.5,381.75,451.0
western,1.0,150.0,,150.0,150.0,150.0,150.0,150.0
short,1.0,294.0,,294.0,294.0,294.0,294.0,294.0
