imdbId,releaseYear,releaseDate,releaseMonth,releaseDay,releaseQuarter,isHoliday
tt1433810,2010,2011-01-21,January,Friday,Qtr 1,No
tt1727496,2011,2011-01-27,January,Thursday,Qtr 1,No
tt1809399,2011,2011-02-01,February,Tuesday,Qtr 1,No
tt1825655,2011,2011-02-04,February,Friday,Qtr 1,No
tt1754920,2011,2011-02-04,February,Friday,Qtr 1,No
tt1821692,2011,2011-02-04,February,Friday,Qtr 1,No
tt1905076,2011,2011-02-04,February,Friday,Qtr 1,No
tt1814619,2011,2011-02-11,February,Friday,Qtr 1,No
tt1535467,2011,2011-02-11,February,Friday,Qtr 1,No
tt1629376,2011,2011-02-18,February,Friday,Qtr 1,No
tt1836015,2011,2011-02-18,February,Friday,Qtr 1,No
tt1896781,2011,2011-02-18,February,Friday,Qtr 1,No
tt1694542,2011,2011-02-25,February,Friday,Qtr 1,No
tt1886663,2011,2011-02-25,February,Friday,Qtr 1,No
tt1221142,2011,2011-03-01,March,Tuesday,Qtr 1,No
tt1797548,2011,2011-03-04,March,Friday,Qtr 1,No
tt1465488,2011,2011-03-25,March,Friday,Qtr 1,No
tt1887817,2011,2011-03-25,March,Friday,Qtr 1,No
tt1667076,2011,2011-04-01,April,Friday,Qtr 2,No
tt1772872,2011,2011-04-01,April,Friday,Qtr 2,No
tt1720254,2011,2011-04-08,April,Friday,Qtr 2,No
tt1867070,2011,2011-04-15,April,Friday,Qtr 2,No
tt1674068,2011,2011-04-20,April,Wednesday,Qtr 2,No
tt1605790,2011,2011-04-22,April,Friday,Qtr 2,No
tt1618430,2011,2011-04-22,April,Friday,Qtr 2,No
tt1916728,2011,2011-04-28,April,Thursday,Qtr 2,No
tt1363125,2011,2011-04-29,April,Friday,Qtr 2,No
tt1884268,2011,2011-04-29,April,Friday,Qtr 2,No
tt1907721,2011,2011-04-29,April,Friday,Qtr 2,No
tt1921071,2011,2011-04-29,April,Friday,Qtr 2,No
tt1887763,2011,2011-05-06,May,Friday,Qtr 2,No
tt1918927,2011,2011-05-06,May,Friday,Qtr 2,No
tt1890513,2011,2011-05-13,May,Friday,Qtr 2,No
tt1828289,2011,2011-05-13,May,Friday,Qtr 2,No
tt1883121,2011,2011-05-20,May,Friday,Qtr 2,No
tt1918650,2011,2011-05-20,May,Friday,Qtr 2,No
tt1926313,2011,2011-05-20,May,Friday,Qtr 2,No
tt1942905,2011,2011-05-27,May,Friday,Qtr 2,No
tt1708532,2011,2011-06-03,June,Friday,Qtr 2,No
tt1836912,2011,2011-06-10,June,Friday,Qtr 2,No
tt1964886,2011,2011-06-10,June,Friday,Qtr 2,No
tt1939654,2011,2011-06-17,June,Friday,Qtr 2,No
tt1999857,2011,2011-06-17,June,Friday,Qtr 2,No
tt1667823,2011,2011-06-17,June,Friday,Qtr 2,No
tt1937092,2011,2011-06-17,June,Friday,Qtr 2,No
tt1947973,2011,2011-06-17,June,Friday,Qtr 2,No
tt1869296,2011,2011-07-01,July,Friday,Qtr 3,No
tt1934231,2011,2011-07-01,July,Friday,Qtr 3,No
tt1841542,2011,2011-07-08,July,Friday,Qtr 3,No
tt1918965,2011,2011-07-08,July,Friday,Qtr 3,No
tt1562872,2011,2011-07-15,July,Friday,Qtr 3,No
tt1918641,2011,2011-07-15,July,Friday,Qtr 3,No
tt1948150,2011,2011-07-22,July,Friday,Qtr 3,No
tt1980970,2011,2011-07-29,July,Friday,Qtr 3,No
tt2012576,2011,2011-07-29,July,Friday,Qtr 3,No
tt1801521,2011,2011-07-29,July,Friday,Qtr 3,No
tt1979209,2011,2011-08-05,August,Friday,Qtr 3,No
tt2033264,2011,2011-08-05,August,Friday,Qtr 3,No
tt2016845,2011,2011-08-05,August,Friday,Qtr 3,No
tt2308829,2011,2011-08-05,August,Friday,Qtr 3,No
tt2023645,2011,2011-08-12,August,Friday,Qtr 3,No
tt1848771,2011,2011-08-12,August,Friday,Qtr 3,No
tt1630282,2011,2011-08-19,August,Friday,Qtr 3,No
tt1363363,2011,2011-08-19,August,Friday,Qtr 3,No
tt1999935,2011,2011-08-19,August,Friday,Qtr 3,No
tt1740092,2011,2011-08-26,August,Friday,Qtr 3,No
tt2028553,2011,2011-08-26,August,Friday,Qtr 3,No
tt2032530,2011,2011-08-26,August,Friday,Qtr 3,No
tt1729637,2011,2011-08-31,August,Wednesday,Qtr 3,No
tt2066925,2011,2011-08-31,August,Wednesday,Qtr 3,No
tt1740710,2011,2011-09-09,September,Friday,Qtr 3,No
tt2046106,2011,2011-09-16,September,Friday,Qtr 3,No
tt1643242,2011,2011-09-16,September,Friday,Qtr 3,No
tt2073070,2011,2011-09-23,September,Friday,Qtr 3,No
tt1847736,2011,2011-09-23,September,Friday,Qtr 3,No
tt1627924,2011,2011-09-23,September,Friday,Qtr 3,No
tt2034011,2011,2011-09-30,September,Friday,Qtr 3,No
tt1992138,2011,2011-09-30,September,Friday,Qtr 3,No
tt1368453,2011,2011-09-30,September,Friday,Qtr 3,No
tt1696191,2011,2011-09-30,September,Friday,Qtr 3,No
tt1830786,2011,2011-10-06,October,Thursday,Qtr 4,No
tt1877691,2011,2011-10-07,October,Friday,Qtr 4,No
tt1941657,2011,2011-10-07,October,Friday,Qtr 4,No
tt2084863,2011,2011-10-14,October,Friday,Qtr 4,No
tt2043923,2011,2011-10-14,October,Friday,Qtr 4,No
tt2033947,2011,2011-10-14,October,Friday,Qtr 4,No
tt2057441,2011,2011-10-14,October,Friday,Qtr 4,No
tt1512220,2011,2011-10-21,October,Friday,Qtr 4,No
tt1562871,2011,2011-10-26,October,Wednesday,Qtr 4,No
tt1503640,2011,2011-10-27,October,Thursday,Qtr 4,No
tt1961530,2011,2011-10-27,October,Thursday,Qtr 4,No
tt0847180,2011,2011-11-04,November,Friday,Qtr 4,No
tt2104937,2011,2011-11-04,November,Friday,Qtr 4,No
tt1839596,2011,2011-11-11,November,Friday,Qtr 4,Yes
tt2109200,2011,2011-11-18,November,Friday,Qtr 4,No
tt1985981,2011,2011-11-25,November,Friday,Qtr 4,No
tt1954206,2011,2011-12-02,December,Friday,Qtr 4,No
tt1954598,2011,2011-12-09,December,Friday,Qtr 4,No
tt2137064,2011,2011-12-09,December,Friday,Qtr 4,No
tt1893409,2011,2011-12-09,December,Friday,Qtr 4,No
tt2112978,2011,2011-12-16,December,Friday,Qtr 4,No
tt1285241,2011,2011-12-23,December,Friday,Qtr 4,No
tt1630590,2011,2011-12-30,December,Friday,Qtr 4,No
tt1784589,2012,2012-01-06,January,Friday,Qtr 1,No
tt2184125,2012,2012-01-13,January,Friday,Qtr 1,No
tt2175671,2012,2012-01-13,January,Friday,Qtr 1,No
tt2224541,2012,2012-01-13,January,Friday,Qtr 1,No
tt1849718,2012,2012-01-26,January,Thursday,Qtr 1,No
tt2188749,2012,2012-02-03,February,Friday,Qtr 1,No
tt2188893,2012,2012-02-03,February,Friday,Qtr 1,No
tt1774473,2012,2012-02-03,February,Friday,Qtr 1,No
tt1703958,2012,2012-02-10,February,Friday,Qtr 1,No
tt2378057,2012,2012-02-17,February,Friday,Qtr 1,No
tt2126282,2012,2012-02-17,February,Friday,Qtr 1,No
tt2130242,2012,2012-02-24,February,Friday,Qtr 1,No
tt2064849,2012,2012-03-02,March,Friday,Qtr 1,No
tt1814683,2012,2012-03-02,March,Friday,Qtr 1,No
tt2191721,2012,2012-03-02,March,Friday,Qtr 1,No
tt2191641,2012,2012-03-09,March,Friday,Qtr 1,No
tt1821480,2012,2012-03-09,March,Friday,Qtr 1,No
tt2164702,2012,2012-03-16,March,Friday,Qtr 1,No
tt3211170,2012,2012-03-16,March,Friday,Qtr 1,No
tt1395025,2012,2012-03-23,March,Friday,Qtr 1,No
tt2246595,2012,2012-03-30,March,Friday,Qtr 1,No
tt2265191,2012,2012-03-30,March,Friday,Qtr 1,No
tt1980986,2012,2012-04-05,April,Thursday,Qtr 2,No
tt2343417,2012,2012-04-12,April,Thursday,Qtr 2,No
tt2347289,2012,2012-04-13,April,Friday,Qtr 2,No
tt2327389,2012,2012-04-20,April,Friday,Qtr 2,No
tt2317337,2012,2012-04-20,April,Friday,Qtr 2,No
tt2309987,2012,2012-04-20,April,Friday,Qtr 2,No
tt1706317,2012,2012-04-26,April,Thursday,Qtr 2,No
tt2319889,2012,2012-05-04,May,Friday,Qtr 2,No
tt2332705,2012,2012-05-05,May,Saturday,Qtr 2,No
tt2308773,2012,2012-05-11,May,Friday,Qtr 2,No
tt2186731,2012,2012-05-18,May,Friday,Qtr 2,No
tt2798620,2012,2012-05-18,May,Friday,Qtr 2,No
tt2404027,2012,2012-05-25,May,Friday,Qtr 2,No
tt2077833,2012,2012-06-01,June,Friday,Qtr 2,No
tt2072227,2012,2012-06-08,June,Friday,Qtr 2,No
tt2122340,2012,2012-06-15,June,Friday,Qtr 2,No
tt2207668,2012,2012-06-15,June,Friday,Qtr 2,No
tt1852076,2012,2012-06-15,June,Friday,Qtr 2,No
tt2354407,2012,2012-06-22,June,Friday,Qtr 2,No
tt2339549,2012,2012-06-29,June,Friday,Qtr 2,No
tt2224254,2012,2012-06-29,June,Friday,Qtr 2,No
tt2190256,2012,2012-06-29,June,Friday,Qtr 2,No
tt2404673,2012,2012-06-29,June,Friday,Qtr 2,No
tt1728986,2012,2012-07-06,July,Friday,Qtr 3,No
tt2234328,2012,2012-07-11,July,Wednesday,Qtr 3,No
tt2168910,2012,2012-07-13,July,Friday,Qtr 3,No
tt2251552,2012,2012-07-20,July,Friday,Qtr 3,No
tt2232524,2012,2012-07-20,July,Friday,Qtr 3,No
tt2236494,2012,2012-07-23,July,Monday,Qtr 3,No
tt2027138,2012,2012-07-27,July,Friday,Qtr 3,No
tt2243336,2012,2012-07-27,July,Friday,Qtr 3,No
tt1954470,2012,2012-08-02,August,Thursday,Qtr 3,No
tt2226666,2012,2012-08-03,August,Friday,Qtr 3,No
tt2321492,2012,2012-08-03,August,Friday,Qtr 3,No
tt2155776,2012,2012-08-03,August,Friday,Qtr 3,No
tt2016894,2012,2012-08-15,August,Wednesday,Qtr 3,No
tt2306721,2012,2012-08-20,August,Monday,Qtr 3,No
tt2187972,2012,2012-08-24,August,Friday,Qtr 3,No
tt2185084,2012,2012-08-31,August,Friday,Qtr 3,No
tt1918886,2012,2012-08-31,August,Friday,Qtr 3,No
tt2140315,2012,2012-09-07,September,Friday,Qtr 3,No
tt2367056,2012,2012-09-07,September,Friday,Qtr 3,No
tt2082197,2012,2012-09-14,September,Friday,Qtr 3,No
tt2294685,2012,2012-09-14,September,Friday,Qtr 3,No
tt1949548,2012,2012-09-21,September,Friday,Qtr 3,No
tt2278422,2012,2012-09-28,September,Friday,Qtr 3,No
tt2387495,2012,2012-10-01,October,Monday,Qtr 4,No
tt2181931,2012,2012-10-05,October,Friday,Qtr 4,No
tt2402131,2012,2012-10-05,October,Friday,Qtr 4,No
tt2188805,2012,2012-10-12,October,Friday,Qtr 4,No
tt2255934,2012,2012-10-12,October,Friday,Qtr 4,No
tt2406636,2012,2012-10-12,October,Friday,Qtr 4,No
tt1785333,2012,2012-10-12,October,Friday,Qtr 4,No
tt2193145,2012,2012-10-12,October,Friday,Qtr 4,No
tt2353824,2012,2012-10-18,October,Thursday,Qtr 4,No
tt2172071,2012,2012-10-19,October,Friday,Qtr 4,No
tt2292625,2012,2012-10-24,October,Wednesday,Qtr 4,No
tt2356959,2012,2012-10-24,October,Wednesday,Qtr 4,No
tt2256514,2012,2012-10-26,October,Friday,Qtr 4,No
tt2222550,2012,2012-11-02,November,Friday,Qtr 4,No
tt2317103,2012,2012-11-02,November,Friday,Qtr 4,No
tt1956433,2012,2012-11-02,November,Friday,Qtr 4,No
tt3211088,2012,2012-11-02,November,Friday,Qtr 4,No
tt2186933,2012,2012-11-02,November,Friday,Qtr 4,No
tt2253708,2012,2012-11-02,November,Friday,Qtr 4,No
tt2946506,2012,2012-11-09,November,Friday,Qtr 4,No
tt2176013,2012,2012-11-13,November,Tuesday,Qtr 4,No
tt2178508,2012,2012-11-13,November,Tuesday,Qtr 4,No
tt1787988,2012,2012-11-30,November,Friday,Qtr 4,No
tt2166214,2012,2012-12-07,December,Friday,Qtr 4,No
tt1172587,2012,2012-12-07,December,Friday,Qtr 4,No
tt2346744,2012,2012-12-14,December,Friday,Qtr 4,No
tt2210576,2012,2012-12-14,December,Friday,Qtr 4,No
tt2112131,2012,2012-12-21,December,Friday,Qtr 4,No
tt2246533,2012,2012-12-28,December,Friday,Qtr 4,No
tt2560016,2013,2013-01-04,January,Friday,Qtr 1,No
tt2613942,2013,2013-01-04,January,Friday,Qtr 1,No
tt2229842,2013,2013-01-04,January,Friday,Qtr 1,No
tt2354223,2012,2013-01-06,January,Sunday,Qtr 1,No
tt2624852,2013,2013-01-11,January,Friday,Qtr 1,No
tt2106537,2013,2013-01-11,January,Friday,Qtr 1,No
tt2094854,2013,2013-01-18,January,Friday,Qtr 1,No
tt2318401,2013,2013-01-18,January,Friday,Qtr 1,No
tt1375789,2013,2013-01-25,January,Friday,Qtr 1,No
tt2423132,2013,2013-01-25,January,Friday,Qtr 1,No
tt2389486,2013,2013-02-01,February,Friday,Qtr 1,No
tt2224313,2013,2013-02-01,February,Friday,Qtr 1,No
tt2377938,2013,2013-02-08,February,Friday,Qtr 1,No
tt2321163,2013,2013-02-08,February,Friday,Qtr 1,No
tt2358412,2013,2013-02-08,February,Friday,Qtr 1,No
tt2429640,2013,2013-02-15,February,Friday,Qtr 1,No
tt2622130,2013,2013-02-15,February,Friday,Qtr 1,No
tt2402691,2013,2013-02-17,February,Sunday,Qtr 1,No
tt2213054,2013,2013-02-22,February,Friday,Qtr 1,No
tt2064816,2013,2013-03-01,March,Friday,Qtr 1,No
tt2635622,2013,2013-03-01,March,Friday,Qtr 1,No
tt2404187,2013,2013-03-01,March,Friday,Qtr 1,No
tt2362778,2013,2013-03-08,March,Friday,Qtr 1,No
tt2857500,2013,2013-03-08,March,Friday,Qtr 1,No
tt2621000,2013,2013-03-15,March,Friday,Qtr 1,No
tt2404519,2013,2013-03-15,March,Friday,Qtr 1,No
tt2323964,2013,2013-03-15,March,Friday,Qtr 1,No
tt2706264,2013,2013-03-21,March,Thursday,Qtr 1,No
tt2609468,2013,2013-03-22,March,Friday,Qtr 1,No
tt2389974,2013,2013-03-22,March,Friday,Qtr 1,No
tt2344678,2013,2013-03-29,March,Friday,Qtr 1,No
tt2633598,2013,2013-04-05,April,Friday,Qtr 2,No
tt2341766,2013,2013-04-12,April,Friday,Qtr 2,No
tt2406676,2013,2013-04-18,April,Thursday,Qtr 2,No
tt2826126,2013,2013-04-26,April,Friday,Qtr 2,No
tt2203308,2013,2013-04-26,April,Friday,Qtr 2,No
tt2797242,2013,2013-05-03,May,Friday,Qtr 2,No
tt3324810,2013,2013-05-03,May,Friday,Qtr 2,No
tt2301155,2013,2013-05-03,May,Friday,Qtr 2,No
tt3260588,2013,2013-05-03,May,Friday,Qtr 2,No
tt2436516,2013,2013-05-10,May,Friday,Qtr 2,No
tt2814372,2013,2013-05-10,May,Friday,Qtr 2,No
tt2804026,2013,2013-05-17,May,Friday,Qtr 2,No
tt2100543,2013,2013-05-24,May,Friday,Qtr 2,No
tt2929840,2013,2013-05-24,May,Friday,Qtr 2,No
tt1986040,2013,2013-05-24,May,Friday,Qtr 2,No
tt2178470,2013,2013-05-31,May,Friday,Qtr 2,No
tt2510874,2013,2013-06-07,June,Friday,Qtr 2,No
tt2589600,2013,2013-06-07,June,Friday,Qtr 2,No
tt2806788,2013,2013-06-14,June,Friday,Qtr 2,No
tt3527144,2013,2013-06-14,June,Friday,Qtr 2,No
tt3031896,2013,2013-06-14,June,Friday,Qtr 2,No
tt2912578,2013,2013-06-14,June,Friday,Qtr 2,No
tt2066062,2013,2013-06-21,June,Friday,Qtr 2,No
tt2941856,2013,2013-06-21,June,Friday,Qtr 2,No
tt2359810,2013,2013-06-21,June,Friday,Qtr 2,No
tt2246724,2013,2013-07-03,July,Wednesday,Qtr 3,No
tt2861320,2013,2013-07-05,July,Friday,Qtr 3,No
tt2224317,2013,2013-07-05,July,Friday,Qtr 3,No
tt2976172,2013,2013-07-12,July,Friday,Qtr 3,No
tt2356180,2013,2013-07-12,July,Friday,Qtr 3,No
tt3257168,2013,2013-07-12,July,Friday,Qtr 3,No
tt3045946,2013,2013-07-12,July,Friday,Qtr 3,No
tt2357926,2013,2013-07-19,July,Friday,Qtr 3,No
tt3044882,2013,2013-07-26,July,Friday,Qtr 3,No
tt2848824,2013,2013-07-26,July,Friday,Qtr 3,No
tt2215163,2013,2013-07-26,July,Friday,Qtr 3,No
tt2416294,2013,2013-08-02,August,Friday,Qtr 3,No
tt2337292,2013,2013-08-02,August,Friday,Qtr 3,No
tt2112124,2013,2013-08-08,August,Thursday,Qtr 3,No
tt1891884,2013,2013-08-15,August,Thursday,Qtr 3,No
tt2855648,2013,2013-08-23,August,Friday,Qtr 3,No
tt3160450,2013,2013-08-23,August,Friday,Qtr 3,No
tt2275802,2013,2013-08-30,August,Friday,Qtr 3,No
tt2988272,2013,2013-09-06,September,Friday,Qtr 3,No
tt2357489,2013,2013-09-06,September,Friday,Qtr 3,No
tt2699840,2013,2013-09-13,September,Friday,Qtr 3,No
tt2476154,2013,2013-09-13,September,Friday,Qtr 3,No
tt2615584,2013,2013-09-20,September,Friday,Qtr 3,No
tt2350496,2013,2013-09-20,September,Friday,Qtr 3,No
tt3169704,2013,2013-09-27,September,Friday,Qtr 3,No
tt2554042,2013,2013-09-27,September,Friday,Qtr 3,No
tt3138602,2013,2013-09-27,September,Friday,Qtr 3,No
tt2401719,2013,2013-09-27,September,Friday,Qtr 3,No
tt2576450,2013,2013-10-02,October,Wednesday,Qtr 4,No
tt2222716,2013,2013-10-11,October,Friday,Qtr 4,No
tt2571140,2013,2013-10-16,October,Wednesday,Qtr 4,No
tt3005850,2013,2013-10-25,October,Friday,Qtr 4,No
tt2796318,2013,2013-10-25,October,Friday,Qtr 4,No
tt1029231,2013,2013-11-01,November,Friday,Qtr 4,No
tt3059106,2013,2013-11-08,November,Friday,Qtr 4,No
tt2438764,2013,2013-11-15,November,Friday,Qtr 4,No
tt2215477,2013,2013-11-15,November,Friday,Qtr 4,No
tt2275794,2013,2013-11-22,November,Friday,Qtr 4,No
tt2437954,2013,2013-11-22,November,Friday,Qtr 4,No
tt2369154,2013,2013-12-06,December,Friday,Qtr 4,No
tt2361148,2013,2013-12-06,December,Friday,Qtr 4,No
tt3309662,2013,2013-12-13,December,Friday,Qtr 4,No
tt3357416,2013,2013-12-13,December,Friday,Qtr 4,No
tt1833673,2013,2013-12-20,December,Friday,Qtr 4,No
tt3415692,2013,2013-12-25,December,Wednesday,Qtr 4,Yes
tt3498050,2013,2013-12-27,December,Friday,Qtr 4,No
tt2876408,2014,2014-01-03,January,Friday,Qtr 1,No
tt2675978,2014,2014-01-10,January,Friday,Qtr 1,No
tt3382148,2014,2014-01-10,January,Friday,Qtr 1,No
tt2907156,2014,2014-01-17,January,Friday,Qtr 1,No
tt3465488,2014,2014-01-17,January,Friday,Qtr 1,No
tt1188982,2014,2014-01-24,January,Friday,Qtr 1,No
tt2951576,2014,2014-01-31,January,Friday,Qtr 1,No
tt3303416,2014,2014-02-07,February,Friday,Qtr 1,No
tt3334348,2014,2014-02-07,February,Friday,Qtr 1,No
tt3426144,2014,2014-02-07,February,Friday,Qtr 1,No
tt3173910,2014,2014-02-07,February,Friday,Qtr 1,No
tt2574698,2014,2014-02-14,February,Friday,Qtr 1,No
tt3565354,2014,2014-02-21,February,Friday,Qtr 1,No
tt3449320,2014,2014-02-21,February,Friday,Qtr 1,No
tt2980794,2014,2014-02-21,February,Friday,Qtr 1,No
tt3302962,2014,2014-02-28,February,Friday,Qtr 1,No
tt3322420,2014,2014-03-07,March,Friday,Qtr 1,No
tt2727028,2014,2014-03-07,March,Friday,Qtr 1,No
tt2573750,2014,2014-03-07,March,Friday,Qtr 1,No
tt3592020,2014,2014-03-14,March,Friday,Qtr 1,No
tt3483646,2014,2014-03-14,March,Friday,Qtr 1,No
tt2976176,2014,2014-03-21,March,Friday,Qtr 1,No
tt3531604,2014,2014-03-21,March,Friday,Qtr 1,No
tt2609218,2014,2014-03-21,March,Friday,Qtr 1,No
tt3483596,2014,2014-03-28,March,Friday,Qtr 1,No
tt3514330,2014,2014-03-28,March,Friday,Qtr 1,No
tt3539966,2014,2014-03-28,March,Friday,Qtr 1,No
tt2191164,2014,2014-03-28,March,Friday,Qtr 1,No
tt2762334,2014,2014-04-04,April,Friday,Qtr 2,No
tt3531852,2014,2014-04-11,April,Friday,Qtr 2,No
tt3617048,2014,2014-04-11,April,Friday,Qtr 2,No
tt3498078,2014,2014-04-14,April,Monday,Qtr 2,No
tt3672618,2014,2014-04-18,April,Friday,Qtr 2,No
tt2372678,2014,2014-04-18,April,Friday,Qtr 2,No
tt2612924,2014,2014-04-18,April,Friday,Qtr 2,No
tt3636776,2014,2014-04-25,April,Friday,Qtr 2,No
tt3290688,2014,2014-04-25,April,Friday,Qtr 2,No
tt3038772,2014,2014-04-25,April,Friday,Qtr 2,No
tt3585758,2014,2014-05-01,May,Thursday,Qtr 2,No
tt2063745,2014,2014-05-02,May,Friday,Qtr 2,No
tt3177332,2013,2014-05-02,May,Friday,Qtr 2,No
tt3681414,2014,2014-05-02,May,Friday,Qtr 2,No
tt3524410,2014,2014-05-09,May,Friday,Qtr 2,No
tt3056632,2014,2014-05-09,May,Friday,Qtr 2,No
tt4119196,2014,2014-05-09,May,Friday,Qtr 2,No
tt3640942,2014,2014-05-09,May,Friday,Qtr 2,No
tt3501994,2014,2014-05-09,May,Friday,Qtr 2,No
tt2429930,2014,2014-05-09,May,Friday,Qtr 2,No
tt3645014,2014,2014-05-16,May,Friday,Qtr 2,No
tt3369670,2014,2014-05-16,May,Friday,Qtr 2,No
tt3142232,2014,2014-05-23,May,Friday,Qtr 2,No
tt3709344,2014,2014-05-30,May,Friday,Qtr 2,No
tt2998196,2014,2014-05-30,May,Friday,Qtr 2,No
tt2556308,2014,2014-06-06,June,Friday,Qtr 2,No
tt3542028,2014,2014-06-13,June,Friday,Qtr 2,No
tt3683702,2014,2014-06-13,June,Friday,Qtr 2,No
tt2187167,2014,2014-06-13,June,Friday,Qtr 2,No
tt2208248,2014,2014-06-13,June,Friday,Qtr 2,No
tt3036740,2014,2014-06-20,June,Friday,Qtr 2,No
tt3359290,2014,2014-07-04,July,Friday,Qtr 3,Yes
tt3716142,2014,2014-07-04,July,Friday,Qtr 3,Yes
tt3748000,2014,2014-07-11,July,Friday,Qtr 3,No
tt3678938,2014,2014-07-11,July,Friday,Qtr 3,No
tt3794302,2014,2014-07-18,July,Friday,Qtr 3,No
tt3619772,2014,2014-07-18,July,Friday,Qtr 3,No
tt3822600,2014,2014-07-18,July,Friday,Qtr 3,No
tt2283894,2014,2014-07-18,July,Friday,Qtr 3,No
tt2372222,2014,2014-07-25,July,Friday,Qtr 3,No
tt2978626,2014,2014-08-08,August,Friday,Qtr 3,No
tt2309764,2014,2014-08-15,August,Friday,Qtr 3,No
tt4121522,2014,2014-08-15,August,Friday,Qtr 3,No
tt3814100,2014,2014-08-22,August,Friday,Qtr 3,No
tt3495000,2014,2014-08-22,August,Friday,Qtr 3,No
tt3881136,2014,2014-08-22,August,Friday,Qtr 3,No
tt4187650,2014,2014-08-28,August,Thursday,Qtr 3,No
tt3483712,2014,2014-08-29,August,Friday,Qtr 3,No
tt2220828,2014,2014-08-29,August,Friday,Qtr 3,No
tt3001638,2014,2014-09-05,September,Friday,Qtr 3,No
tt3619854,2014,2014-09-12,September,Friday,Qtr 3,No
tt3877652,2014,2014-09-12,September,Friday,Qtr 3,No
tt3142688,2014,2014-09-12,September,Friday,Qtr 3,No
tt3398052,2014,2014-09-19,September,Friday,Qtr 3,No
tt3554418,2014,2014-09-19,September,Friday,Qtr 3,No
tt3720634,2014,2014-09-26,September,Friday,Qtr 3,No
tt3021244,2014,2014-09-26,September,Friday,Qtr 3,No
tt3169676,2014,2014-09-26,September,Friday,Qtr 3,No
tt3390572,2014,2014-10-02,October,Thursday,Qtr 4,No
tt2905838,2014,2014-10-02,October,Thursday,Qtr 4,No
tt3847072,2014,2014-10-10,October,Friday,Qtr 4,No
tt4010306,2014,2014-10-10,October,Friday,Qtr 4,No
tt2317135,2014,2014-10-10,October,Friday,Qtr 4,No
tt3893476,2014,2014-10-10,October,Friday,Qtr 4,No
tt2871010,2014,2014-10-17,October,Friday,Qtr 4,No
tt2691010,2014,2014-10-17,October,Friday,Qtr 4,No
tt2461132,2014,2014-10-24,October,Friday,Qtr 4,No
tt2630076,2014,2014-10-31,October,Friday,Qtr 4,No
tt0839742,2014,2014-11-07,November,Friday,Qtr 4,No
tt3848888,2014,2014-11-07,November,Friday,Qtr 4,No
tt3380264,2014,2014-11-14,November,Friday,Qtr 4,No
tt3017412,2014,2014-11-21,November,Friday,Qtr 4,No
tt3309844,2014,2014-11-21,November,Friday,Qtr 4,No
tt4219300,2014,2014-11-21,November,Friday,Qtr 4,No
tt2679480,2014,2014-11-28,November,Friday,Qtr 4,No
tt4190220,2014,2014-11-28,November,Friday,Qtr 4,No
tt4228746,2014,2014-11-28,November,Friday,Qtr 4,No
tt0403935,2014,2014-12-05,December,Friday,Qtr 4,No
tt3362728,2014,2014-12-05,December,Friday,Qtr 4,No
tt4045666,2014,2014-12-05,December,Friday,Qtr 4,No
tt2216852,2014,2014-12-12,December,Friday,Qtr 4,No
tt2767712,2014,2014-12-12,December,Friday,Qtr 4,No
tt2338151,2014,2014-12-19,December,Friday,Qtr 4,No
