actorId,actorName,movieCount,ratingSum,normalizedMovieRank,googleHits,normalizedGoogleRank,normalizedRating,totalHits,totalFlops
373,Aamir Khan,11,1170,9.448619842529297,2460000,7.342830181121826,10.0,9.0,3.0
374,Shah Rukh Khan,23,2000,7.550089836120605,2670000,7.884580135345459,9.22673988342285,16.0,7.0
375,Salman Khan,36,2340,5.402170181274414,3490000,10.0,9.20820999145508,16.0,20.0
376,Katrina Kaif,17,1640,8.480819702148438,2120000,6.465700149536133,8.94851970672607,14.0,3.0
377,Deepika Padukone,16,1080,5.646739959716798,3000000,8.735910415649414,8.62716007232666,8.0,8.0
378,Hrithik Roshan,16,1120,5.8913002014160165,2650000,7.832980155944824,8.25193977355957,8.0,8.0
379,Priyanka Chopra,36,1990,4.451089859008789,3130000,9.071279525756836,8.13685989379883,11.0,25.0
380,Kareena Kapoor,37,2200,4.860159873962402,2940000,8.581119537353517,8.090649604797362,11.0,26.0
381,Ranbir Kapoor,11,890,6.9584999084472665,1860000,5.794960021972656,7.6986398696899405,7.0,4.0
382,Kajol,6,450,6.380430221557617,1780000,5.588580131530762,7.25156021118164,3.0,3.0
383,John Abraham,27,1370,4.007249832153319,2610000,7.729790210723878,7.11934995651245,7.0,20.0
384,Amitabh Bachchan,48,2140,3.4048900604248047,2770000,8.142560005187987,7.0113000869751,9.0,39.0
385,Sonakshi Sinha,8,730,7.970109939575195,960000,3.4731600284576416,6.95192003250122,5.0,4.0
386,Alia Bhatt,4,340,7.3586997985839835,1190000,4.066510200500488,6.941619873046879,3.0,1.0
387,Ajay Devgn,49,2320,3.67524003982544,2570000,7.6265997886657715,6.871319770812991,10.0,40.0
388,Asin,5,560,10.0,35900,1.0891799926757812,6.75012016296387,4.0,1.0
389,Farhan Akhtar,6,370,5.076089859008789,1860000,5.794960021972656,6.62579011917114,2.0,4.0
390,Arjun Kapoor,5,320,5.304349899291992,1690000,5.356400012969972,6.50593996047974,2.0,3.0
391,Akshay Kumar,54,2950,4.3876800537109375,1960000,6.0529398918151855,6.38047981262207,16.0,39.0
392,Anushka Sharma,7,500,6.031060218811035,1320000,4.401879787445068,6.37610006332397,4.0,4.0
393,Vidya Balan,16,1040,5.402170181274414,1340000,4.453470230102539,6.04709005355835,8.0,8.0
394,Aishwarya Rai Bachchan,16,780,3.8125,1930000,5.9755401611328125,6.00856018066406,4.0,12.0
395,Ranveer Singh,5,350,5.8913002014160165,1120000,3.8859200477600098,6.00239992141724,3.0,3.0
396,Vir Das,8,310,2.834239959716797,2270000,6.852670192718506,5.95092010498047,1.0,8.0
397,Shahid Kapoor,23,1100,3.7221200466156006,1800000,5.640170097351074,5.76591014862061,3.0,21.0
398,Saif Ali Khan,26,1250,3.746659994125366,1760000,5.536980152130127,5.7210798263549805,7.0,21.0
399,Anil Kapoor,19,790,3.110980033874512,1930000,5.9755401611328125,5.608749866485599,3.0,16.0
400,Prakash Raj,7,390,4.493790149688722,1350000,4.479269981384277,5.544079780578611,2.0,5.0
401,Sonam Kapoor,9,490,4.369569778442384,1360000,4.505070209503174,5.487979888916019,3.0,6.0
402,Sanjay Kapoor,8,280,2.4673900604248047,2080000,6.3625102043151855,5.46249008178711,1.0,7.0
403,Jacqueline Fernandez,4,400,8.826089859008789,0,,5.4603099822998,3.0,1.0
404,Abhishek Bachchan,34,1770,4.136189937591554,1260000,4.247089862823486,5.20794010162354,9.0,25.0
405,Imran Khan,12,680,4.586959838867188,1020000,3.627939939498901,5.111979961395259,4.0,8.0
406,Rekha,9,400,3.3912999629974365,1480000,4.8146400451660165,5.10688018798828,2.0,7.0
407,Tabu,16,700,3.3233699798583984,1480000,4.8146400451660165,5.06816005706787,4.0,12.0
408,Madhavan,12,630,4.179349899291991,1140000,3.937520027160645,5.05610990524292,3.0,9.0
409,Sanjay Dutt,43,1740,3.0020198822021484,1560000,5.0210299491882315,5.00263977050781,8.0,37.0
410,Parineeti Chopra,5,310,5.1086997985839835,737000,2.8978700637817383,4.99323987960815,1.0,5.0
411,Madhuri Dixit,7,310,3.3757801055908203,1300000,4.350279808044434,4.833380222320559,1.0,6.0
412,Preity Zinta,16,880,4.423910140991211,877000,3.259040117263794,4.80881023406982,5.0,11.0
413,Govinda,17,680,2.9565200805664062,1430000,4.685649871826172,4.78557014465332,3.0,15.0
414,Emraan Hashmi,26,1400,4.311039924621582,861000,3.2177600860595703,4.72095012664795,8.0,19.0
415,Bipasha Basu,34,1570,3.5607399940490723,1050000,3.7053399085998535,4.57121992111206,8.0,27.0
416,Uday Chopra,7,450,5.332300186157227,311000,1.7988799810409546,4.49433994293213,3.0,4.0
417,Aditya Roy Kapoor,4,330,7.1141300201416025,0,,4.484620094299321,2.0,2.0
418,Ritesh Deshmukh,20,1270,5.255430221557617,312000,1.801460027694702,4.4520001411438,10.0,11.0
419,Rishi Kapoor,19,880,3.5743699073791504,934000,3.4060800075531006,4.4084300994873,5.0,14.0
420,Kangana Ranaut,18,850,3.6630399227142334,867000,3.233239889144897,4.36045980453491,5.0,14.0
421,Dia Mirza,15,400,1.652169942855835,1640000,5.227409839630127,4.3509402275085405,0.0,15.0
422,Amrish Puri,11,730,5.53557014465332,125000,1.3190399408340454,4.33670997619629,4.0,7.0
423,Amrita Rao,12,650,4.342390060424806,510000,2.3122599124908447,4.2227501869201705,3.0,9.0
424,Lara Dutta,17,810,3.704600095748901,737000,2.8978700637817383,4.19300985336304,4.0,13.0
425,Om Puri,32,1100,2.40625,1230000,4.169700145721436,4.17788982391357,3.0,29.0
426,Kiron Kher,10,650,5.402170181274414,25100,1.0613199472427368,4.113800048828121,4.0,6.0
427,Mallika Sherawat,12,570,3.6902201175689697,669000,2.722440004348755,4.08482980728149,2.0,10.0
428,Sonu Sood,6,260,3.2826099395751958,824000,3.122309923171997,4.080420017242431,1.0,5.0
429,Nana Patekar,14,840,4.9130401611328125,173000,1.442870020866394,4.052490234375,7.0,7.0
430,Vinod Khanna,9,520,4.695650100708008,243000,1.623460054397583,4.03150987625122,3.0,6.0
431,Kalki Koechlin,6,320,4.2608699798583975,380000,1.976889967918396,3.9851500988006605,1.0,6.0
432,Rani Mukerji,27,1410,4.152170181274413,386000,1.99235999584198,3.93201994895935,10.0,18.0
433,Rajkummar Rao,4,290,6.1358699798583975,0,,3.92707991600037,3.0,1.0
434,Tusshar Kapoor,19,1070,4.5526299476623535,165000,1.4222300052642822,3.83531999588013,6.0,13.0
435,Arjun Rampal,24,1140,3.6902201175689697,476000,2.224539995193481,3.80105996131897,5.0,19.0
436,Paresh Rawal,30,1660,4.456520080566406,176000,1.4506100416183472,3.79672002792358,11.0,19.0
437,Supriya Pathak,5,350,5.8913002014160165,0,,3.7876999378204306,3.0,2.0
438,Nawazuddin Siddiqui,5,350,5.8913002014160165,0,,3.7876999378204306,2.0,3.0
439,Naseeruddin Shah,19,1010,4.2437100410461435,240000,1.61572003364563,3.7695300579071005,6.0,13.0
440,Randeep Hooda,14,700,3.9347798824310303,339000,1.8711099624633791,3.7390201091766397,4.0,11.0
441,Jaya Bhaduri,6,340,4.586959838867188,70400,1.178189992904663,3.71579003334045,2.0,4.0
442,Karisma Kapoor,6,150,1.4891300201416016,1260000,4.247089862823486,3.6993100643158,0.0,6.0
443,Sharman Joshi,15,820,4.3913002014160165,129000,1.3293600082397459,3.6904399394989,5.0,10.0
444,Boman Irani,19,880,3.5743699073791504,416000,2.0697600841522217,3.64682006835938,5.0,15.0
445,Satish Shah,11,510,3.5790500640869136,385000,1.9897799491882324,3.60390996932983,3.0,8.0
446,Arshad Warsi,22,1100,3.9347798824310303,217000,1.556380033493042,3.5596399307251,7.0,15.0
447,Raj Babbar,12,590,3.853260040283203,239000,1.6131399869918823,3.54553008079529,2.0,10.0
448,Shilpa Shetty,9,270,1.9782600402832031,960000,3.4731600284576416,3.53698992729187,0.0,9.0
449,Vivek Oberoi,18,740,3.0652201175689697,504000,2.2967801094055176,3.48603010177612,3.0,15.0
450,Anupam Kher,36,1310,2.603260040283203,657000,2.6914799213409424,3.44770002365112,6.0,31.0
451,Sameera Reddy,6,260,3.2826099395751958,370000,1.9510899782180784,3.41290998458862,1.0,5.0
452,Sunny Deol,25,860,2.408699989318848,687000,2.7688798904418945,3.38091993331909,1.0,24.0
453,Shraddha Kapoor,4,250,5.157609939575195,0,,3.36953997612,1.0,3.0
454,Akshaye Khanna,14,690,3.8649098873138423,110000,1.2803399562835691,3.36249995231628,4.0,10.0
455,Manish Chaudhary,6,370,5.076089859008789,0,,3.3230800628662096,3.0,3.0
456,Sunil Shetty,42,1530,2.607140064239502,560000,2.4412500858306885,3.3072900772094704,5.0,38.0
457,Sohail Khan,13,400,2.0535099506378174,764000,2.967519998550415,3.29169988632202,1.0,12.0
458,Esha Deol,11,400,2.600790023803711,539000,2.3870699405670166,3.27279996871948,1.0,10.0
459,Pavan Malhotra,4,240,4.9130401611328125,0,,3.23015999794006,2.0,3.0
460,Sonali Kulkarni,8,340,3.201090097427368,249000,1.6389299631118774,3.1885399818420397,2.0,6.0
461,Rimi Sen,8,340,3.201090097427368,247000,1.633769989013672,3.18560004234314,2.0,6.0
462,Sushmita Sen,15,520,2.4347798824310303,534000,2.3741700649261475,3.1708300113677996,2.0,13.0
463,Gracy Singh,9,390,3.2826099395751958,204000,1.5228400230407717,3.16883993148804,2.0,7.0
464,Kunal Khemu,8,370,3.567929983139038,85100,1.2161099910736084,3.15664005279541,1.0,7.0
465,Juhi Chawla,13,460,2.5050199031829834,485000,2.247760057449341,3.1388199329376203,1.0,12.0
466,Vinay Pathak,13,590,3.4832799434661865,96200,1.244740009307861,3.1247100830078103,3.0,10.0
467,Dharmendra,8,280,2.4673900604248047,473000,2.2167999744415283,3.0997300148010294,1.0,7.0
468,Mohammed Zeeshan Ayyub,4,230,4.668479919433594,0,,3.09077000617981,2.0,2.0
469,Ranvir Shorey,14,630,3.4456501007080083,68800,1.1740599870681765,3.06297993659973,2.0,13.0
470,Genelia D'Souza,6,340,4.586959838867188,0,,3.0443100929260294,2.0,4.0
471,Isha Koppikar,10,400,2.9565200805664062,234000,1.6002399921417236,3.02710008621216,2.0,8.0
472,Soha Ali Khan,6,170,1.81521999835968,667000,2.71727991104126,3.01326990127563,0.0,7.0
473,Johnny Lever,7,210,1.9782600402832031,584000,2.503159999847412,2.98415994644165,0.0,7.0
474,Ayesha Takia,16,480,1.9782600402832031,570000,2.467040061950684,2.9635798931121804,1.0,15.0
475,Tia Bajpai,4,220,4.423910140991211,0,,2.9513900279998797,2.0,2.0
476,Nasser,4,220,4.423910140991211,0,,2.9513900279998797,1.0,3.0
477,Saurabh Shukla,10,420,3.152169942855835,102000,1.2597099542617798,2.94453001022339,2.0,8.0
478,Konkona Sen Sharma,14,570,3.026400089263916,148000,1.3783799409866333,2.94047999382019,3.0,11.0
479,Ameesha Patel,20,790,2.9076099395751958,193000,1.4944700002670288,2.93894004821777,2.0,18.0
480,Zayed Khan,14,450,2.1878900527954097,462000,2.1884300708770748,2.92425990104675,1.0,13.0
481,Neha Dhupia,17,550,2.208440065383911,452000,2.1626300811767583,2.9212698936462402,2.0,16.0
482,Irrfan Khan,21,780,2.677020072937012,268000,1.6879500150680542,2.91778993606567,3.0,18.0
483,Revathy,5,270,4.326089859008788,0,,2.8956298828125,2.0,3.0
484,Girish Karnad,5,270,4.326089859008788,0,,2.8956298828125,1.0,4.0
485,Fardeen Khan,17,660,2.8414299488067627,180000,1.4609299898147583,2.8821101188659703,2.0,15.0
486,Mahesh Manjrekar,12,500,3.119570016860962,57800,1.145679950714111,2.8609600067138703,2.0,10.0
487,Shakti Kapoor,13,370,1.8277599811553955,549000,2.412869930267334,2.84693002700806,1.0,13.0
488,Shiney Ahuja,9,350,2.847830057144165,149000,1.3809599876403809,2.8401799201965297,2.0,7.0
489,Lillete Dubey,7,370,4.214290142059326,0,,2.8319098949432404,1.0,6.0
490,Shreyas Talpade,12,480,2.9565200805664062,84800,1.2153300046920776,2.80772995948792,1.0,11.0
491,Minissha Lamba,10,340,2.369570016860962,310000,1.7963000535964966,2.8043200969696005,1.0,9.0
492,Jimmy Shergill,20,740,2.6630399227142334,192000,1.4918899536132812,2.7980899810791002,4.0,16.0
493,Manisha Koirala,15,460,2.0434799194335938,430000,2.1058700084686284,2.79490995407104,1.0,14.0
494,Atul Kulkarni,8,310,2.834239959716797,109000,1.277760028839111,2.7736198902130096,2.0,6.0
495,Amrita Arora,10,350,2.4673900604248047,238000,1.6105600595474243,2.7542099952697794,1.0,9.0
496,Neil Nitin Mukesh,8,290,2.589669942855835,184000,1.471250057220459,2.7445099353790297,1.0,7.0
497,Rajat Kapoor,11,370,2.3339900970458984,278000,1.7137500047683716,2.73698997497559,1.0,10.0
498,Aftab Shivdasani,22,830,2.7341899871826167,117000,1.2984000444412231,2.7283599376678502,3.0,19.0
499,Ashmit Patel,6,230,2.7934799194335938,92500,1.235200047492981,2.7261300086975098,1.0,5.0
500,Dimple Kapadia,11,370,2.3339900970458984,267000,1.6853699684143066,2.7208199501037598,1.0,11.0
501,Urmila Matondkar,9,300,2.3043498992919917,262000,1.6724699735641482,2.6965799331665,1.0,8.0
502,Danny Denzongpa,4,200,3.9347798824310303,0,,2.67262005805969,1.0,3.0
503,Ahsaas Channa,4,200,3.9347798824310303,0,,2.67262005805969,1.0,3.0
504,Prem Chopra,9,210,1.3260899782180786,610000,2.570230007171631,2.65070009231567,0.0,9.0
505,Sushant Singh,9,240,1.652169942855835,471000,2.2116498947143555,2.63216996192932,1.0,9.0
506,Rahul Dev,9,210,1.3260899782180786,595000,2.5315399169921875,2.6286399364471404,0.0,9.0
507,Kay Kay Menon,22,750,2.378459930419922,185000,1.473829984664917,2.6256000995636,3.0,19.0
