actorId,actorName,movieCount,ratingSum,normalizedMovieRank,googleHits,normalizedGoogleRank,normalizedRating,totalHits,totalFlops
508,Darshan Jariwala,7,270,2.816770076751709,14300,1.0334600210189822,2.6244299411773704,1.0,6.0
509,Antara Mali,6,190,2.1412999629974365,271000,1.695690035820007,2.61687994003296,0.0,6.0
510,Jackie Shroff,25,740,1.939129948616028,349000,1.8969099521636963,2.61633992195129,1.0,24.0
511,Vrajesh Hirjee,8,300,2.7119600772857666,12300,1.0283000469207764,2.5617499351501496,1.0,7.0
512,Vicky Ahuja,5,240,3.7391300201416016,0,,2.56111001968384,2.0,3.0
513,Sandhya Mridul,5,240,3.7391300201416016,0,,2.56111001968384,2.0,3.0
514,Arbaaz Khan,17,530,2.093349933624268,235000,1.6028200387954712,2.5366199016571,1.0,16.0
515,Prachi Desai,4,190,3.6902201175689697,0,,2.53323006629944,1.0,3.0
516,Ali Zafar,4,190,3.6902201175689697,0,,2.53323006629944,1.0,4.0
517,Udita Goswami,9,280,2.0869600772857666,229000,1.587339997291565,2.52415990829468,1.0,8.0
518,Rana Jung Bahadur,5,180,2.5652201175689697,38100,1.094859957695007,2.5160501003265403,1.0,4.0
519,Abhay Deol,11,350,2.156130075454712,193000,1.4944700002670288,2.51064991950989,0.0,11.0
520,Neetu Chandra,8,260,2.222830057144165,165000,1.4222300052642822,2.5074999332428,0.0,8.0
521,Sanjay Mishra,6,160,1.652169942855835,377000,1.9691499471664429,2.49396991729736,0.0,7.0
522,Priyanshu Chatterjee,7,250,2.5372700691223145,24500,1.0597699880599976,2.4801299571991,1.0,6.0
523,Raveena Tandon,15,340,1.2608699798583984,509000,2.3096799850463867,2.4650299549102797,0.0,15.0
524,Alok Nath,5,230,3.5434799194335938,0,,2.4495999813079803,1.0,4.0
525,Mahie Gill,7,230,2.2577600479125977,111000,1.2829200029373171,2.44800996780396,0.0,7.0
526,Sharat Saxena,10,350,2.4673900604248047,28100,1.06905996799469,2.4456000328063996,1.0,9.0
527,Mithun Chakraborty,23,720,2.1058599948883057,160000,1.4093300104141235,2.43348002433777,2.0,21.0
528,Bobby Deol,24,710,1.9375,221000,1.5666999816894531,2.42722010612488,0.0,24.0
529,Tinnu Anand,11,380,2.4229199886322017,14500,1.0339800119400024,2.40025997161865,1.0,10.0
530,Manjari Phadnis,4,180,3.4456501007080083,0,,2.39385008811951,1.0,3.0
531,Kunal Kapoor,4,180,3.4456501007080083,0,,2.39385008811951,1.0,3.0
532,Ayub Khan,4,180,3.4456501007080083,0,,2.39385008811951,1.0,3.0
533,Kashmira Shah,4,180,3.4456501007080083,0,,2.39385008811951,1.0,3.0
534,Deepak Dobriyal,7,240,2.3975200653076167,13500,1.0313999652862549,2.38431000709534,1.0,6.0
535,Rajpal Yadav,17,540,2.150899887084961,105000,1.267449975013733,2.3782799243927,1.0,17.0
536,Divya Dutta,16,380,1.3668500185012815,408000,2.0491199493408203,2.3769299983978303,0.0,16.0
537,Rajat Bedi,9,300,2.3043498992919917,34700,1.0860899686813354,2.362380027771,1.0,8.0
538,Rahul Bose,9,230,1.5434800386428833,302000,1.7756600379943848,2.3217499256134,0.0,9.0
539,Parvin Dabas,10,330,2.271739959716797,17900,1.0427500009536743,2.3190898895263703,1.0,9.0
540,Asrani,13,380,1.9030100107192995,157000,1.4015899896621704,2.3134601116180398,1.0,12.0
541,Raghuvir Yadav,7,230,2.2577600479125977,17300,1.041200041770935,2.31025004386902,1.0,7.0
542,Avtar Gill,10,320,2.173909902572632,46700,1.1170400381088257,2.3056800365448,1.0,9.0
543,Aashish Chaudhary,9,290,2.1956501007080083,28900,1.071120023727417,2.29189991950989,1.0,8.0
544,Laxmikant Berde,5,160,2.173909902572632,29100,1.0716400146484375,2.2798099517822297,0.0,5.0
545,Nandita Das,6,140,1.3260899782180786,341000,1.876270055770874,2.2551898956298797,0.0,6.0
546,Mukesh Tiwari,8,220,1.7337000370025637,168000,1.4299700260162354,2.23313999176025,0.0,9.0
547,Mahima Chaudhry,11,330,1.9782600402832031,72600,1.1838599443435671,2.23225998878479,1.0,10.0
548,Shahana Goswami,5,210,3.152169942855835,0,,2.2265899181366,1.0,4.0
549,Tara Sharma,5,210,3.152169942855835,0,,2.2265899181366,1.0,4.0
550,Smita Jaykar,5,210,3.152169942855835,0,,2.2265899181366,1.0,5.0
551,Gulshan Grover,33,950,1.8596800565719604,101000,1.2571300268173218,2.20642995834351,2.0,31.0
552,Vidya Malvade,8,230,1.8559800386428835,101000,1.2571300268173218,2.20431995391846,1.0,7.0
553,Yashpal Sharma,10,300,1.9782600402832031,43200,1.1080199480056765,2.18902993202209,1.0,9.0
554,Manoj Bajpayee,20,540,1.6847800016403198,154000,1.3938499689102173,2.18467998504639,1.0,19.0
555,Ashutosh Rana,14,400,1.8385100364685056,90700,1.2305500507354736,2.1792199611663796,1.0,13.0
556,Ravi Kishan,9,230,1.5434800386428833,195000,1.4996299743652344,2.16441988945007,0.0,9.0
557,Nafisa Ali,4,160,2.9565200805664062,0,,2.11508011817932,1.0,3.0
558,Arunoday Singh,4,160,2.9565200805664062,0,,2.11508011817932,1.0,3.0
559,Omkar Das Manikpuri,4,160,2.9565200805664062,0,,2.11508011817932,1.0,3.0
560,Himanshu Malik,4,160,2.9565200805664062,0,,2.11508011817932,0.0,4.0
561,Mimoh Chakraborty,4,160,2.9565200805664062,0,,2.11508011817932,1.0,3.0
562,Nushrat Bharucha,5,200,2.9565200805664062,0,,2.11508011817932,1.0,4.0
563,Sarika,4,160,2.9565200805664062,0,,2.11508011817932,1.0,3.0
564,Hema Malini,5,200,2.9565200805664062,0,,2.11508011817932,1.0,4.0
565,Krishna Bhatt,4,160,2.9565200805664062,0,,2.11508011817932,1.0,3.0
566,Dino Morea,14,340,1.4192500114440918,198000,1.5073699951171875,2.0980401039123504,0.0,14.0
567,Tanushree Dutta,7,170,1.4192500114440918,193000,1.4944700002670288,2.0906798839569096,0.0,7.0
568,Zakir Hussain,10,210,1.097830057144165,312000,1.801460027694702,2.0824599266052197,0.0,12.0
569,Asif Basra,7,200,1.8385100364685056,20300,1.0489399433135986,2.07571005821228,1.0,6.0
570,Sachin Khedekar,11,310,1.8004000186920166,34000,1.084280014038086,2.07413005828857,1.0,10.0
571,Celina Jaitly,8,210,1.6114100217819214,94400,1.2401000261306765,2.05522990226746,0.0,8.0
572,Raima Sen,6,120,1.0,321000,1.824679970741272,2.0399401187896697,0.0,6.0
573,Gul Panag,8,170,1.1222800016403198,269000,1.6905299425125122,2.0331699848175,0.0,8.0
574,Rakesh Bedi,8,210,1.6114100217819214,76400,1.193660020828247,2.02876996994019,0.0,8.0
575,Rati Agnihotri,19,500,1.6178499460220337,61200,1.1544500589370728,2.01009011268616,1.0,20.0
576,Ali Fazal,4,150,2.7119600772857666,0,,1.9756900072097798,1.0,4.0
577,Aarti Chhabria,5,120,1.3912999629974363,116000,1.2958199977874756,1.9615399837493899,0.0,5.0
578,Satish Kaushik,9,220,1.4347800016403198,98800,1.2514499425888062,1.9610300064086899,0.0,9.0
579,Seema Biswas,11,280,1.5335999727249146,56100,1.1412899494171145,1.95457005500793,0.0,12.0
580,Sanjay Suri,13,300,1.3009999990463257,131000,1.3345199823379517,1.9321299791336102,0.0,13.0
581,Arun Bakshi,10,250,1.4891300201416016,53400,1.1343300342559814,1.92525994777679,0.0,10.0
582,Arya Babbar,6,140,1.3260899782180786,107000,1.2726099491119385,1.9111399650573702,0.0,6.0
583,Namrata Shirodkar,6,140,1.3260899782180786,95400,1.2426799535751345,1.8940900564193701,0.0,6.0
584,Dipannita Sharma,5,180,2.5652201175689697,0,,1.8920600414276103,0.0,5.0
585,Manu Rishi Chadha,5,180,2.5652201175689697,0,,1.8920600414276103,1.0,5.0
586,Sharad S. Kapoor,7,160,1.2795000076293943,95600,1.2431999444961548,1.8678300380706798,0.0,7.0
587,Farida Jalal,12,280,1.3260899782180786,76900,1.1949499845504759,1.8668899536132801,0.0,12.0
588,Mugdha Godse,4,140,2.4673900604248047,0,,1.83631002902985,0.0,4.0
589,Riya Sen,5,170,2.369570016860962,0,,1.7805500030517598,1.0,4.0
590,Bhoomika Chawla,5,170,2.369570016860962,0,,1.7805500030517598,1.0,4.0
591,Tulip Joshi,5,170,2.369570016860962,0,,1.7805500030517598,1.0,4.0
592,Vijay Raaz,11,240,1.1778700351715088,71000,1.1797300577163696,1.77373003959656,0.0,11.0
593,Hrishitaa Bhatt,9,200,1.2173899412155151,46800,1.117300033569336,1.76067996025085,0.0,9.0
594,Dinesh Hingoo,7,160,1.2795000076293943,17000,1.040429949760437,1.7522699832916298,0.0,7.0
595,Sadashiv Amrapurkar,11,230,1.0889300107955933,88700,1.2253999710083008,1.74907004833221,0.0,11.0
596,Mohnish Bahl,10,220,1.1956499814987185,20600,1.049710035324097,1.7097699642181399,0.0,10.0
597,Farooq Shaikh,7,140,1.0,94000,1.2390700578689575,1.7061799764633199,0.0,8.0
598,Vikram Gokhale,7,150,1.1397500038146973,31900,1.07886004447937,1.69451999664307,0.0,7.0
599,Govind Namdeo,6,130,1.163040041923523,17900,1.0427500009536743,1.68720996379852,0.0,6.0
600,Kurush Deboo,6,130,1.163040041923523,8340,1.0180799961090088,1.6731599569320699,0.0,6.0
601,Sahil Khan,5,160,2.173909902572632,0,,1.66904997825623,1.0,4.0
602,Yash Tonk,5,160,2.173909902572632,0,,1.66904997825623,1.0,4.0
603,Ishrat Ali,5,100,1.0,68100,1.1722500324249268,1.6680999994278,0.0,5.0
604,Milind Gunaji,10,200,1.0,24300,1.059260010719299,1.6037000417709397,0.0,10.0
605,Sudesh Berry,6,120,1.0,16100,1.038100004196167,1.59165000915527,0.0,6.0
606,Rajit Kapoor,6,120,1.0,15900,1.0375900268554688,1.59134995937347,0.0,6.0
607,Nassar Abdulla,6,120,1.0,7290,1.0153800249099731,1.57869005203247,0.0,6.0
608,Snehal Dabi,7,140,1.0,1330,1.0,1.56992995738983,0.0,7.0
609,Sandali Sinha,4,120,1.9782600402832031,0,,1.55754005908966,0.0,4.0
610,Kader Khan,5,150,1.9782600402832031,0,,1.55754005908966,0.0,5.0
611,Rajeev Khandelwal,4,120,1.9782600402832031,0,,1.55754005908966,0.0,4.0
612,Anupama Verma,4,120,1.9782600402832031,0,,1.55754005908966,0.0,4.0
613,Anang Desai,4,120,1.9782600402832031,0,,1.55754005908966,0.0,4.0
614,Himesh Reshammiya,5,150,1.9782600402832031,0,,1.55754005908966,0.0,5.0
615,Bharati Achrekar,4,120,1.9782600402832031,0,,1.55754005908966,0.0,4.0
616,Ashish Vidyarthi,4,120,1.9782600402832031,0,,1.55754005908966,0.0,4.0
617,Purab Kohli,5,150,1.9782600402832031,0,,1.55754005908966,0.0,5.0
618,Ila Arun,5,140,1.7826100587844849,0,,1.44603002071381,0.0,5.0
619,Ram Kapoor,5,140,1.7826100587844849,0,,1.44603002071381,0.0,6.0
620,Manoj Joshi,5,140,1.7826100587844849,0,,1.44603002071381,0.0,5.0
621,Preeti Jhangiani,5,140,1.7826100587844849,0,,1.44603002071381,0.0,5.0
622,Jacky Bhagnani,5,140,1.7826100587844849,0,,1.44603002071381,0.0,5.0
623,Anuj Sawhney,4,110,1.7337000370025637,0,,1.41814994812012,0.0,4.0
624,Neha Sharma,5,130,1.5869599580764768,0,,1.33451998233795,0.0,5.0
625,Neena Gupta,4,100,1.4891300201416016,0,,1.2787699699401898,0.0,4.0
626,Gajendra Chouhan,4,100,1.4891300201416016,0,,1.2787699699401898,0.0,4.0
627,Perizaad Zorabian,4,100,1.4891300201416016,0,,1.2787699699401898,0.0,4.0
628,Aryan Vaid,4,100,1.4891300201416016,0,,1.2787699699401898,0.0,5.0
629,Prateik,4,100,1.4891300201416016,0,,1.2787699699401898,0.0,4.0
630,Sayaji Shinde,4,100,1.4891300201416016,0,,1.2787699699401898,0.0,4.0
631,Anita Hassandani,4,100,1.4891300201416016,0,,1.2787699699401898,0.0,4.0
632,Pooja Batra,4,100,1.4891300201416016,0,,1.2787699699401898,0.0,4.0
633,Vatsal Seth,5,120,1.3912999629974363,0,,1.2230199575424199,0.0,5.0
634,Suman Ranganathan,5,120,1.3912999629974363,0,,1.2230199575424199,0.0,5.0
635,Javed Jaffrey,5,120,1.3912999629974363,0,,1.2230199575424199,0.0,5.0
636,Mukesh Bhatt,5,120,1.3912999629974363,0,,1.2230199575424199,0.0,5.0
637,Arjan Bajwa,4,90,1.244570016860962,0,,1.13937997817993,0.0,4.0
638,Kabir Bedi,4,90,1.244570016860962,0,,1.13937997817993,0.0,4.0
639,Mukul Dev,4,90,1.244570016860962,0,,1.13937997817993,0.0,4.0
640,Shawar Ali,4,90,1.244570016860962,0,,1.13937997817993,0.0,4.0
641,Ayesha Jhulka,4,90,1.244570016860962,0,,1.13937997817993,0.0,4.0
642,Rajesh Khanna,4,90,1.244570016860962,0,,1.13937997817993,0.0,4.0
643,Birbal,4,90,1.244570016860962,0,,1.13937997817993,0.0,4.0
644,Sayali Bhagat,4,90,1.244570016860962,0,,1.13937997817993,0.0,4.0
645,Kiran Kumar,5,110,1.1956499814987185,0,,1.1115100383758503,0.0,5.0
646,Chunky Pandey,5,110,1.1956499814987185,0,,1.1115100383758503,0.0,5.0
647,Mandira Bedi,5,110,1.1956499814987185,0,,1.1115100383758503,0.0,5.0
648,Makrand Deshpande,5,110,1.1956499814987185,0,,1.1115100383758503,0.0,5.0
649,Aditya Srivastava,5,110,1.1956499814987185,0,,1.1115100383758503,0.0,5.0
650,Nauheed Cyrusi,5,100,1.0,0,,1.0,0.0,5.0
651,Abhay Bhargav,4,80,1.0,0,,1.0,0.0,4.0
652,Prashant Narayanan,4,80,1.0,0,,1.0,0.0,4.0
653,Puru Rajkumar,4,80,1.0,0,,1.0,0.0,4.0
654,Rohini Hattangadi,4,80,1.0,0,,1.0,0.0,4.0
655,Mukesh Ahuja,4,80,1.0,0,,1.0,0.0,4.0
656,Nagesh Bhonsle,5,100,1.0,0,,1.0,0.0,5.0
657,Shweta Bhardwaj,5,100,1.0,0,,1.0,0.0,5.0
658,Vikas Anand,4,80,1.0,0,,1.0,0.0,4.0
659,Akhilendra Mishra,4,80,1.0,0,,1.0,0.0,4.0
660,Rituparna Sengupta,4,80,1.0,0,,1.0,0.0,4.0
661,Hazel Croney,5,100,1.0,0,,1.0,0.0,5.0
662,Harman Baweja,4,80,1.0,0,,1.0,0.0,4.0
663,Sudha Chandran,4,80,1.0,0,,1.0,0.0,4.0
664,Shabana Azmi,4,80,1.0,0,,1.0,0.0,4.0
665,Benjamin Gilani,4,80,1.0,0,,1.0,0.0,4.0
666,Dev Anand,4,80,1.0,0,,1.0,0.0,4.0
667,Tanvi Azmi,4,80,1.0,0,,1.0,0.0,4.0
668,Adi Irani,4,80,1.0,0,,1.0,0.0,4.0
669,Achint Kaur,4,80,1.0,0,,1.0,0.0,4.0
670,Yuvika Chaudhry,5,100,1.0,0,,1.0,0.0,5.0
671,Pankaj Berry,5,100,1.0,0,,1.0,0.0,5.0
672,Varun Dhawan,0,0,,0,,4.73999977111816,3.0,0.0
673,Nargis Fakhri,0,0,,0,,4.800000190734861,1.0,1.0
